index,subject_idx,method,experiment,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVSD,HRV_CVNN,HRV_TINN,HRV_HTI,HRV_SDRMSSD,HRV_pNN20,HRV_pNN50,HRV_SDRMSSD,HRV_IQRNN,HRV_LF,HRV_HF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_SampEn,HRV_TP
161,4,Elgendi_et_al,jogging,409.7808219178082,79.79565768191362,7.691652100003705,7.58086789256368,0.0187701612388938,0.194727652964488,31.25,4.866666666666666,10.374319670786356,2.054794520547945,0.3424657534246575,10.374319670786356,44.0,7.991009109619233e-05,1.4388592682833657e-05,5.55371139190904,0.7615362394966398,0.137122040696261,-11.149074840121802,5.360483094111149,111.01849655173952,0.0482845945550427,0.0777803656380721,0.0001049327490297
162,4,Matched_filter,jogging,408.958904109589,77.99241100735324,22.461574672532635,22.493526079466,0.0549237941681142,0.1907096537662218,78.125,4.866666666666666,3.472259275870229,4.794520547945205,3.0821917808219177,3.472259275870229,44.0,9.11595264268246e-05,6.132696821141298e-05,1.486450889151565,0.4230657060153285,0.2846146543440837,-9.699290873570574,15.90532482358686,109.11119836317178,0.1457716995339625,0.0806649063593387,0.0002154736844198
163,4,Wavelet_transform,jogging,408.7147766323024,83.78056984973597,54.75260976302471,54.831875675964014,0.1339628829037481,0.2049854192698019,171.875,12.652173913043478,1.5301657804504196,72.85223367697594,38.83161512027492,1.5301657804504196,62.0,0.0001040915956438,0.0006370426987693,0.163398145595186,0.088903385384911,0.5440905406917318,-7.358673873603451,38.77199111565186,109.87906228377528,0.3528605933632628,1.2608601787279872,0.0011708395039536
164,4,Christov,jogging,408.6048109965636,78.16634678605588,23.64799328076056,23.650140576034584,0.0578749751455066,0.1913006031314527,125.0,6.326086956521739,3.3054114088255493,9.278350515463918,2.061855670103093,3.3054114088255493,44.0,8.839441799255475e-05,0.0001387894924875,0.6368956064919158,0.2462308657372195,0.3866110289149011,-8.882552215296514,16.723174777329174,107.57794209808506,0.1554517073963144,0.2431556077556367,0.0003589899979756
165,4,Hamilton,jogging,408.0,79.77011644509008,45.80970650006386,45.88851955599699,0.1122786924021173,0.1955149912869855,70.3125,7.891891891891892,1.741336553749343,61.3013698630137,22.945205479452056,1.741336553749343,52.0,0.0001288416765384,0.0002919899892168,0.441253746006804,0.1797761355549824,0.407421210996836,-8.138791039787657,32.44808335665697,108.08461441156524,0.3002100116960307,0.7977827958598231,0.0007166784186381
166,4,Pan_Tompkins,jogging,408.426116838488,82.86380936069504,53.426068801533646,53.500937972323314,0.1308096289607772,0.2028856773462984,85.9375,6.928571428571429,1.55099956293839,57.0446735395189,29.20962199312715,1.55099956293839,60.0,0.0001144063749794,0.0006093602402375,0.187748342318593,0.1117315736811506,0.5951135030079341,-7.403100937654119,37.83087604007068,109.5685887802588,0.3452711809215776,0.6034087062370447,0.0010239395294471
167,4,WQRS,jogging,410.3150684931507,82.46684252354308,14.324659726801883,14.226618785619284,0.0349113664760303,0.2009841920414865,31.25,5.214285714285714,5.756984395883768,6.164383561643835,1.36986301369863,5.756984395883768,44.0,8.395425921120695e-05,2.1410851988095163e-05,3.921107822233655,0.7116701479477457,0.1814972146168486,-10.751612662221923,10.05973861666732,112.72687294882472,0.0892399332431956,0.0976263222903714,0.0001179679370468
168,5,Elgendi_et_al,sitting,705.2142857142857,68.86419359845712,37.07380565666632,37.1841885357896,0.0525709793571688,0.0976500263727742,164.0625,11.2,1.857489199684428,38.69047619047619,12.5,1.857489199684428,54.0,0.0214725031115453,0.0061154053605695,3.511215012825513,0.759029010693248,0.2161727515748028,-5.096944222494756,26.293191866575903,94.03873074442828,0.279599603891227,0.9501481324648162,0.0282894366473999
169,5,Matched_filter,sitting,701.8823529411765,79.99192440966944,66.44230490927302,66.63332499583073,0.0946630224151559,0.1139677099366728,382.8125,11.333333333333334,1.203930605942982,35.294117647058826,8.823529411764707,1.203930605942982,58.0,0.0222395315488288,0.0064715481606116,3.4365086988283977,0.7584148827094067,0.2206934273054427,-5.040339916154492,47.11687595755899,102.59224522320392,0.4592635228427799,0.97780745058281,0.0293237013880569
170,5,Wavelet_transform,sitting,703.4823529411765,76.84374551777222,64.58534100079792,64.74730123913643,0.0918080471113088,0.1092333662621352,382.8125,14.166666666666666,1.1898016535489508,69.41176470588235,38.23529411764706,1.1898016535489508,72.0,0.0205364188018061,0.009401171192951,2.184453232508347,0.6527553138737238,0.2988186261713568,-4.666921002472702,45.78325576972153,95.2727957352638,0.4805490950107129,1.807360409670535,0.0314611284892258
171,5,Christov,sitting,706.2011834319527,69.59599228007525,32.808245188991016,32.877163784133465,0.0464573636503291,0.0985498097608063,125.0,10.5625,2.121295786445432,34.9112426035503,8.284023668639055,2.121295786445432,52.0,0.0214993186741039,0.0063140337591551,3.4050053411467363,0.7643293438449661,0.2244722892527257,-5.06498054214617,23.247665457941544,94.48502837696898,0.2460460229232278,0.9686190891047952,0.028128343949156
172,5,Hamilton,sitting,702.4941176470588,78.76917420812448,65.20463917862135,65.39550006362386,0.0928187689272309,0.1121278772724172,390.625,14.166666666666666,1.2080302138064822,68.82352941176471,30.58823529411765,1.2080302138064822,78.0,0.0212457900322972,0.0102098728809316,2.0809064206839163,0.6248715482505907,0.300288154257902,-4.5844000973305095,46.24160155407373,101.44817831041676,0.4558150015526264,1.5703267823174747,0.0340002518786102
173,5,Pan_Tompkins,sitting,703.8588235294118,90.74251926931196,105.0074102766931,105.30781405098692,0.149188170647839,0.1289214771994971,289.0625,15.454545454545457,0.8641534824085907,81.76470588235294,67.64705882352942,0.8641534824085907,114.0,0.0215004698224804,0.0199755771606339,1.07633785244772,0.414772305745013,0.385355123209475,-3.913244893597843,74.46386942738484,102.71858329525516,0.7249308454084229,2.0355223077450004,0.0518368018420645
174,5,WQRS,sitting,709.0414201183432,86.85540495213772,58.33891129793709,58.3552144386545,0.0822785660225604,0.1224969409229168,125.0,11.266666666666667,1.4888074360621295,35.50295857988166,8.284023668639055,1.4888074360621295,56.0,0.021480651118862,0.0064000623096908,3.356319060571716,0.7606902964848505,0.2266442143183116,-5.051447552774709,41.26336784716773,102.45513111706786,0.4027457424266935,0.750711356223274,0.0282383661499615
175,5,Elgendi_et_al,maths,622.5130890052357,47.69253043564783,35.83705814993895,35.92027435472537,0.0575683608632324,0.0766128958217723,117.1875,10.052631578947368,1.3308160015843564,40.31413612565445,16.230366492146597,1.3308160015843564,68.0,0.0056590107249387,0.0057013130942764,0.992580240965872,0.4444031085003345,0.4477251210117676,-5.167058763255216,25.399469578307546,61.68582917062747,0.4117553402427448,1.23884162997676,0.0127339584640518
176,5,Matched_filter,maths,621.2291666666666,49.32114637688577,24.34309732623511,24.34326033022483,0.0391853741459903,0.0793928376568804,351.5625,9.6,2.0260834402420618,22.916666666666664,2.604166666666667,2.0260834402420618,53.0,0.0045039696354199,0.003611592143212,1.2470870067333284,0.5334650821195397,0.4277689361201191,-5.623606566964682,17.21328445569145,63.91209518330005,0.2693274943705679,1.0625072840259937,0.0084428574360012
177,5,Wavelet_transform,maths,621.375,56.67012103217221,56.6233075056516,56.743394690510286,0.0911258217753395,0.0912011603816893,328.125,12.0,1.0008267536564504,65.10416666666666,33.85416666666667,1.0008267536564504,65.0,0.0049865836855545,0.0064708109731553,0.7706273149133479,0.3417916088438987,0.443523869748026,-5.040453834714396,40.12363917320456,66.31629247448406,0.6050344142601546,1.7400580948511646,0.0145895439107516
178,5,Christov,maths,622.82722513089,43.63058430126856,19.694508986276517,19.736385773987603,0.031621143379109,0.0700524680694544,132.8125,8.681818181818182,2.2153679653385177,21.46596858638744,2.094240837696335,2.2153679653385177,54.0,0.0055232715720606,0.0032073295323987,1.7220779830283954,0.6061767900793383,0.3520031009358437,-5.742316609449938,13.95573221690034,59.84512453542045,0.2331974797485863,1.0467138505404583,0.0091116513572513
179,5,Hamilton,maths,623.3717277486911,47.60476575710301,40.23614504920983,40.34151618560856,0.0645459895887848,0.076366578139544,226.5625,12.733333333333333,1.1831343608807745,55.49738219895288,23.03664921465969,1.1831343608807745,68.0,0.0054153460511991,0.0052156897286929,1.0382799462567471,0.453453177922927,0.4367349861255979,-5.2560839406567945,28.52575965819068,61.03703264363698,0.467351678525028,1.5461430620617864,0.0119424591443034
180,5,Pan_Tompkins,maths,621.1875,74.86229067724969,96.90455173311965,97.13515510706868,0.1559988759160795,0.1205148053965182,351.5625,13.714285714285714,0.7725363704630148,81.77083333333334,64.58333333333334,0.7725363704630148,88.0,0.0070734346961269,0.0212829859441044,0.3323516124431006,0.1911379316930974,0.5751075804568897,-3.8498473074299886,68.68492686781536,77.32718846242176,0.8882377367333584,2.029844600540464,0.0370069647268366
181,5,WQRS,maths,625.3193717277487,51.92400916747714,41.580359736172,41.64397243286069,0.0664945971868519,0.0830359837150284,140.625,8.304347826086957,1.2487628653752816,23.56020942408377,2.094240837696335,1.2487628653752816,52.0,0.0054838747221801,0.0032091981311126,1.7087990513938336,0.6066003534341122,0.3549863589515223,-5.741734176437982,29.446735302821445,61.01112014084802,0.4826453806263808,1.1264269768509867,0.009040342115092
182,5,Elgendi_et_al,walking,661.0444444444445,52.81672985147415,41.02377019083438,41.13178808368316,0.0620590196856001,0.0798989089090105,367.1875,7.2,1.2874665006600146,31.666666666666664,8.333333333333332,1.2874665006600146,36.0,0.0317582451029299,0.0065690316894154,4.83453979284368,0.7208184487872564,0.1490976348678,-5.025388840998277,29.084566276300382,68.62301415475815,0.4238310810817646,1.0354077811469773,0.044058590837071
183,5,Matched_filter,walking,656.2637362637363,68.51685845940054,49.11414149741014,49.21846165276504,0.0748390300781031,0.1044044561253424,335.9375,7.28,1.39505357052843,31.868131868131865,4.945054945054945,1.39505357052843,40.0,0.0328427766212944,0.0040792324231653,8.051214840023606,0.8386720222165902,0.1041671398516712,-5.501846439842147,34.80270799424021,88.44536000587281,0.3934938813288712,0.851213562730024,0.0391604533730501
184,5,Wavelet_transform,walking,659.3370165745856,64.17547307486761,66.78389692799372,66.93600712829627,0.1012894699511217,0.0973333385834677,351.5625,10.055555555555555,0.9609423233277552,61.32596685082873,38.67403314917127,0.9609423233277552,60.0,0.0305388491730529,0.0096177560463775,3.1752572040497062,0.6311383251023849,0.1987676224456508,-4.644144300725997,47.330904545969375,73.55595124799567,0.6434680504150111,1.4246132254220272,0.0483869350955653
185,5,Christov,walking,661.3777777777777,51.65821880836712,36.964122723460974,37.05997798824372,0.0558895747112339,0.078106976895925,328.125,7.2,1.3975231928223164,28.88888888888889,2.2222222222222223,1.3975231928223164,36.0,0.0316281150799689,0.0045750480653033,6.913176567440455,0.81956828649994,0.1185516207353833,-5.387138074232604,26.20536174611132,68.01572408821352,0.3852838751245825,1.0612810423027492,0.0385911895335048
186,5,Hamilton,walking,662.3777777777777,55.738731662324746,54.54781102070768,54.6966893536593,0.0823515112534587,0.0841494590131383,367.1875,8.181818181818182,1.021832601883235,58.333333333333336,25.0,1.021832601883235,49.0,0.0316550800621821,0.0105051842506945,3.0132817575369373,0.6307108704549808,0.2093102873229236,-4.5558864055058566,38.67639995042653,68.58982016152962,0.5638795940759617,1.5475625087160128,0.0501895266833547
187,5,Pan_Tompkins,walking,659.4475138121547,74.97765412964405,94.52383591219495,94.76988628773093,0.1433379214151079,0.1136976826195172,375.0,12.066666666666666,0.79321425549522,70.1657458563536,53.59116022099448,0.79321425549522,80.0,0.0313574058738863,0.0381078125427447,0.8228602950828894,0.2943264994907876,0.3576870840039003,-3.267335964254753,67.01242924633253,79.83552925761546,0.8393810358555399,1.5759727561395538,0.1065395264379443
188,5,WQRS,walking,668.9590643274854,52.07159739810135,59.11345024611573,59.2533376525956,0.0883663192538445,0.0778397366518229,289.0625,7.434782608695652,0.8808756244357926,29.239766081871345,1.7543859649122806,0.8808756244357926,36.0,0.0309056346344811,0.0031819563764108,9.712777605500046,0.8472548479233355,0.0872309531151584,-5.750259058648002,41.89843686208653,56.119319950459605,0.7465955913056889,1.0840134892469573,0.0364773771554478
189,5,Elgendi_et_al,hand_bike,641.0378378378379,73.45720194125813,84.58286392387774,84.81363858818834,0.1319467571667345,0.1145910547012678,226.5625,14.23076923076923,0.8684643500291928,56.21621621621622,36.75675675675676,0.8684643500291928,100.0,0.0377437699555585,0.0146165724917637,2.5822585956336037,0.6298985907425233,0.2439331954621556,-4.225599291833627,59.972298982813015,85.14210167029795,0.7043788890136654,0.9779348949853618,0.0599203911713253
190,5,Matched_filter,hand_bike,629.8412698412699,79.65828742714555,52.83776856789131,52.95533166851068,0.0838906103774484,0.1264735914291877,281.25,14.538461538461538,1.5076012781424055,33.86243386243386,6.349206349206349,1.5076012781424055,96.0,0.0356312157808845,0.0065932348287927,5.404208511622044,0.8395579845967812,0.1553526261600132,-5.021711181588611,37.44507412278664,105.00675877233428,0.3565967996781188,0.941380500830206,0.0424404465618861
191,5,Wavelet_transform,hand_bike,639.9144385026738,72.13482862034297,72.29271442641911,72.46009153226943,0.1129724695626117,0.1127257400053828,289.0625,11.6875,0.9978160205031886,72.72727272727273,43.31550802139038,0.9978160205031886,96.0,0.0355753429810376,0.0166450190427919,2.137296622465769,0.644637648143393,0.3016135623700577,-4.095644263901016,51.23702208786565,84.95642522926751,0.603097669771238,1.923687012270603,0.0551865735479418
192,5,Christov,hand_bike,641.8494623655914,57.4185102909655,22.635060104756644,22.6949939349238,0.0352653720723441,0.0894579082131574,54.6875,15.5,2.5367067737054203,25.26881720430108,4.301075268817205,2.5367067737054203,96.0,0.0356981197204004,0.0063860970620401,5.589974498288592,0.8459271478480245,0.1513293393569167,-5.05363198561304,16.047784110372184,79.48559056164217,0.2018955133500191,1.1087235982724302,0.0421999930031962
193,5,Hamilton,hand_bike,629.3333333333334,83.71786458733781,69.90266789417558,70.06695430974696,0.1110741544928637,0.1330262678824223,273.4375,14.538461538461538,1.1976347557160023,74.07407407407408,34.92063492063492,1.1976347557160023,100.0,0.0362402288332845,0.0097387820914899,3.721228023466327,0.7557414081015013,0.2030892499292552,-4.631639211087569,49.54481852951008,106.20889023524212,0.4664846645113534,1.397263392490465,0.0479532131557057
194,5,Pan_Tompkins,hand_bike,639.6989247311828,76.53973141659195,90.78730712569426,91.02243108828776,0.141921931733503,0.1196496171206725,250.0,12.4,0.8430664356045205,74.73118279569893,54.3010752688172,0.8430664356045205,103.0,0.0359757547591279,0.0144808206960849,2.4843726411759435,0.6610504826501041,0.2660834657787911,-4.234930215724277,64.36257826261348,85.61462859726274,0.7517708050265521,2.239784191755015,0.054422098921861
195,5,WQRS,hand_bike,644.9677419354839,163.27250983342546,155.37087277899968,155.43284167967994,0.2408971219440327,0.2531483347422321,234.375,16.90909090909091,1.0508566175441718,27.41935483870968,6.989247311827956,1.0508566175441718,96.0,0.0377041576985296,0.0112278634918516,3.358088359899684,0.7375733371892914,0.2196408367322785,-4.489356778389357,109.90761637079672,140.91310087301972,0.7799673393734853,0.3603640568675231,0.0511191983189234
196,5,Elgendi_et_al,jogging,494.25,65.52424572814766,42.645566609724334,42.73316855401845,0.0862833922300947,0.1325730818981237,85.9375,6.315789473684211,1.536484350830653,31.666666666666664,21.25,1.536484350830653,76.0,0.0018385829739041,0.0006977260175003,2.6351073742253366,0.6392352993284082,0.2425841563728799,-7.267684057331133,30.21691326613417,87.66192960724028,0.3446982447399658,0.5071024852631608,0.0028762225362644
197,5,Matched_filter,jogging,493.2396694214876,65.45430445489812,27.62283017520049,27.64911539807357,0.0560028559900683,0.1327028390309083,171.875,7.333333333333333,2.3695727063355863,12.8099173553719,2.479338842975207,2.3695727063355863,67.0,0.0017102262474993,0.00020594054469,8.304465981060098,0.8453114837250235,0.1017899869362961,-8.487923048842456,19.55087699178721,89.14692986151816,0.2193107157157039,0.2805473488741798,0.0020231905994733
198,5,Wavelet_transform,jogging,495.26970954356847,68.92796568639817,50.684645932800336,50.77553084681098,0.1023374637215556,0.1391725848728381,54.6875,11.476190476190476,1.359937796108619,65.14522821576763,32.780082987551864,1.359937796108619,76.0,0.001815052309666,0.001107416057792,1.6389976440154512,0.5545994872564387,0.3383772327443384,-6.805725853236222,35.90372218012676,89.4897826538992,0.4012047086870691,1.3074462947694214,0.003272726267103
199,5,Christov,jogging,494.58921161825725,61.09611048552271,13.672356539138868,13.687730816150555,0.0276438632666571,0.123528999521888,70.3125,7.303030303030303,4.468586692471578,9.95850622406639,0.4149377593360996,4.468586692471578,68.0,0.0016681409021802,0.0002128192969523,7.838297213030081,0.8601285373425351,0.1097341060138279,-8.455067123441218,9.678687279156131,85.78590326762388,0.112823749712838,0.3340372802844424,0.0019394088554882
200,5,Hamilton,jogging,494.35684647302907,65.23921721899463,43.49482727865464,43.58500567471882,0.0879826538035569,0.1319678642754549,125.0,9.64,1.4999304814117789,60.99585062240664,26.970954356846477,1.4999304814117789,72.0,0.0017677891597167,0.0005103933230859,3.4635820645703514,0.6643685473018744,0.1918154485490118,-7.580328907747512,30.819253070647832,87.12032670373276,0.3537550217810116,1.0003588800332102,0.0026608561872715
201,5,Pan_Tompkins,jogging,495.3526970954357,80.31051769919077,91.31593508254734,91.49993102709824,0.1843452869399724,0.1621279507916315,140.625,15.0625,0.8794797712643697,79.25311203319502,62.65560165975104,0.8794797712643697,104.0,0.0017485716493715,0.0021567640360161,0.8107385046170549,0.3444844099247809,0.4249019973308103,-6.139146312081096,64.70022170736254,92.68998357100568,0.6980281926341974,1.4403615823901663,0.0050759093851398
202,5,WQRS,jogging,511.1623931623932,289.56284817492593,274.8271403656216,274.769032125608,0.5376513296789239,0.5664791699238594,62.5,6.5,1.053618095322392,5.555555555555555,0.4273504273504274,1.053618095322392,64.0,0.0013941359825043,0.0001914625641957,7.281506901154327,0.8582637964007925,0.1178689807002357,-8.560818255681925,194.29104587608177,223.8709273154612,0.8678708227366307,0.0243186730057771,0.0016243676924866
203,6,Elgendi_et_al,sitting,764.3870967741935,72.56885553365575,46.20001686624755,46.33524864458231,0.0604406027537843,0.0949373110036853,218.75,14.090909090909092,1.5707538753448496,56.12903225806451,27.09677419354839,1.5707538753448496,96.0,0.0683631241250148,0.0448027259706055,1.5258697466280715,0.5981392626781511,0.3919989002992839,-3.105486293854175,32.763968524548936,96.82866048621244,0.3383705646657607,1.3252584705335215,0.1142929889252227
204,6,Matched_filter,sitting,763.025641025641,74.93704443477,51.67341613909294,51.827822326964736,0.0677217295995908,0.0982103882302584,242.1875,14.181818181818182,1.4502049609620684,58.333333333333336,28.205128205128204,1.4502049609620684,97.0,0.0670619747453853,0.046481314478181,1.4427727679014986,0.5842911246885282,0.4049779270081282,-3.068704886326726,36.64780462152832,98.23848788902993,0.3730493557975529,1.270034555004029,0.1147749330971516
205,6,Wavelet_transform,sitting,762.974358974359,83.582831137003,80.52408976361089,80.76419254110132,0.1055397063039664,0.1095486763793223,296.875,17.333333333333332,1.0379854200447525,76.28205128205127,46.15384615384615,1.0379854200447525,100.0,0.0568289760767368,0.0260261610684543,2.18353278945998,0.6612999487345165,0.3028578054456722,-3.648653051894921,57.10890822286873,101.38123431451857,0.5633084723125166,1.7070763819980164,0.0859352494817011
206,6,Christov,sitting,764.0769230769231,72.593213800095,45.703109232834336,45.82750119677606,0.0598148011705271,0.0950077297293098,218.75,14.181818181818182,1.5883648841103812,59.61538461538461,26.923076923076923,1.5883648841103812,97.0,0.0555942169196164,0.0203265418423015,2.735055345416374,0.7284187536632801,0.2663268788633556,-3.895827767025612,32.40493686107497,96.69557392970636,0.3351232692887474,1.2653417507022284,0.0763217814478668
207,6,Hamilton,sitting,761.5384615384615,83.76983710107383,76.19127034916372,76.38420294793696,0.1000491428827402,0.1100007961933292,468.75,15.6,1.0994676518343849,75.64102564102564,41.66666666666667,1.0994676518343849,101.0,0.0541303278778336,0.0242895065071606,2.228547865386883,0.677434484057779,0.3039802261281806,-3.717710852882528,54.011787880015696,99.671843636549,0.5418961454848613,1.6565846908598023,0.0799048899217489
208,6,Pan_Tompkins,sitting,762.4871794871794,87.9628577906781,90.47943983169914,90.74477852929589,0.1186635556188003,0.1153630646614132,453.125,13.0,0.9721861447672296,76.92307692307693,55.12820512820513,0.9721861447672296,104.0,0.0550477281491868,0.0250200737868001,2.2001425182937884,0.6622137944120228,0.3009867719503779,-3.688076824835006,64.16624825533654,101.13909090997582,0.6344356833546299,1.695428360289623,0.0831268219020769
209,6,WQRS,sitting,769.0769230769231,104.90656601496453,81.18795397697704,81.18312400343858,0.1055654532607223,0.1364058169828504,218.75,12.0,1.2921444731162153,58.97435897435898,26.923076923076923,1.2921444731162153,96.0,0.0555384246734929,0.0203743178491192,2.725903516612397,0.7273670631664729,0.2668352194909689,-3.8934801002135,57.4051375007398,113.45125353736655,0.5059894510714481,0.9609228858949233,0.0763554297217081
210,6,Elgendi_et_al,maths,783.5496688741722,69.40899929564578,62.29050221877061,62.47422878071377,0.0794978349085023,0.0885827689715889,148.4375,15.1,1.114279012422701,70.86092715231787,37.74834437086093,1.114279012422701,86.0,0.0230639668893432,0.0128568292137516,1.7939078528533383,0.5568046401612642,0.3103864221763825,-4.353880152490721,44.17595082024248,86.67272393218931,0.5096868866704213,1.777773227253315,0.0414220091317187
211,6,Matched_filter,maths,773.6883116883117,90.12848631535418,66.77324813626088,66.98347839362314,0.0863051013276276,0.1164919838567541,523.4375,11.846153846153848,1.3497693886544715,64.28571428571429,28.57142857142857,1.3497693886544715,87.0,0.0323610215030064,0.0134821217321701,2.400291448621819,0.6452109963050744,0.2688052722412258,-4.306390787354882,47.36447179959351,118.25240477449124,0.4005370705984215,1.402221887815992,0.0501557191187503
212,6,Wavelet_transform,maths,782.7105263157895,72.98023243008322,76.80990554221489,77.06547200736163,0.0981332216186721,0.0932403870605911,281.25,15.2,0.9501408954340288,75.0,53.289473684210535,0.9501408954340288,85.0,0.0301764928317644,0.0205831532608463,1.4660772549931302,0.491888722101824,0.3355135075089401,-3.883282340641335,54.49351785174746,86.35044773132076,0.6310739467304667,2.315830319744066,0.0613482104302398
213,6,Christov,maths,783.523178807947,66.81944172540265,55.79772994187727,55.95508585561834,0.0712138854995559,0.0852807466743508,226.5625,12.583333333333334,1.1975297524649544,65.56291390728477,31.78807947019868,1.1975297524649544,82.0,0.0255877437084069,0.0107145729617176,2.3881253877154016,0.6132181449448991,0.256778035231866,-4.5361505051002,39.5662206503832,84.69611635299249,0.4671550757472864,1.6346493317805963,0.0417269839768132
214,6,Hamilton,maths,780.6052631578947,78.64381586266158,79.79642973639545,80.03715693392805,0.102223791591647,0.1007472272791403,445.3125,15.2,0.98555557087527,76.97368421052632,42.10526315789473,0.98555557087527,97.0,0.0355851509760402,0.0168478435676839,2.112148705149214,0.559032514853325,0.2646747899380653,-4.083532608552665,56.59481641487241,88.39529519109333,0.6402469304788846,1.929909807708872,0.0636548859512702
215,6,Pan_Tompkins,maths,783.7105263157895,70.39431339718824,70.07054156135791,70.30106433617571,0.0894087028417984,0.0898218296596203,203.125,12.666666666666666,1.0046206555367752,74.3421052631579,47.368421052631575,1.0046206555367752,81.0,0.0327423324792975,0.019330055568108,1.6938560969952874,0.5366909340193172,0.3168456487958731,-3.946094111057904,49.7103593167416,86.21235039032051,0.5766036895141051,2.302585092994046,0.0610077987233505
216,6,WQRS,maths,782.5066666666667,63.64928514038026,43.643460883073296,43.78217274716438,0.0557739157277552,0.081340246481879,218.75,12.5,1.458392250580339,60.0,23.33333333333333,1.458392250580339,75.0,0.0345126528506183,0.0132170972735234,2.6112127448554183,0.6591718368244227,0.2524389627475262,-4.326244039505664,30.958671244600783,84.0190480506335,0.3684720544077547,1.7528164952794476,0.0523575961874886
217,6,Elgendi_et_al,walking,719.5878787878788,57.66619543617196,35.823415152253865,35.9310027615338,0.0497832387235276,0.0801378082317182,93.75,11.785714285714286,1.6097347277216207,36.36363636363637,12.727272727272728,1.6097347277216207,64.0,0.0598030879220701,0.0129422513579322,4.620763904837697,0.81032338614133,0.1753656760720806,-4.3472580206586535,25.40705570751311,77.65370474254532,0.3271840769445345,1.457246097092175,0.0738015080705566
218,6,Matched_filter,walking,715.9036144578313,70.74317432890078,60.46045539579293,60.64235602020018,0.0844533456386875,0.0988166184668253,382.8125,8.736842105263158,1.1700734615013064,39.1566265060241,13.855421686746988,1.1700734615013064,63.0,0.0477454705094488,0.0096621335199921,4.941503903941845,0.8210283727172606,0.1661494938944245,-4.639540793861137,42.8806211690124,90.52939480072732,0.4736651698975888,1.0931922211987706,0.0581532527937265
219,6,Wavelet_transform,walking,721.2363636363636,66.9934371475488,58.172158288995945,58.31583143811823,0.0806561638069672,0.0928869376604614,148.4375,13.75,1.1516409072314155,55.757575757575765,29.09090909090909,1.1516409072314155,76.0,0.0541281350337488,0.0235452941297932,2.298893984308196,0.652286833619813,0.2837394147238612,-3.748829303124542,41.23551986042506,81.96539088546842,0.5030845264685447,1.4186596456219225,0.0829821057913573
220,6,Christov,walking,719.9759036144578,58.94177422828847,35.9474363733797,36.029272815732085,0.0499286659357829,0.0818663151535851,101.5625,11.857142857142858,1.639665583271937,37.95180722891566,12.650602409638552,1.639665583271937,64.0,0.058311784213252,0.0134826954650116,4.324935200425937,0.8034500870652994,0.1857715895919486,-4.306348233174938,25.47654312922429,78.27001230555608,0.325495580986587,1.3442849530423475,0.0725767351973823
221,6,Hamilton,walking,715.9760479041917,70.7842430304604,66.09667982839494,66.29524280589787,0.0923168868873106,0.0988639818855119,375.0,12.846153846153848,1.0709197983050838,64.07185628742515,33.532934131736525,1.0709197983050838,80.0,0.0599316719585857,0.015066339771872,3.977852143655673,0.7607798035442773,0.1912539169555748,-4.195292177604602,46.87781574845906,88.54461894225454,0.5294259132678746,1.6058600910862162,0.0787766337636456
222,6,Pan_Tompkins,walking,717.1084337349398,71.6295202473483,69.86601896530678,70.02763682075232,0.0974274121996045,0.099886595775032,406.25,12.76923076923077,1.0252411874636398,70.48192771084338,43.373493975903614,1.0252411874636398,72.0,0.0565390574913217,0.022547170821215,2.507589885207373,0.6660748997861446,0.265623539046562,-3.792145683378356,49.51701686642273,82.70202972491572,0.598740043395872,1.6355101527438756,0.0848839334877724
223,6,WQRS,walking,722.2650602409639,72.4703633197276,54.72044656915067,54.75746429963899,0.0757622783952676,0.1003376285370219,93.75,12.76923076923077,1.3243744863841018,38.55421686746988,12.650602409638552,1.3243744863841018,63.0,0.0577576973242362,0.0134868433919777,4.282521539368629,0.7993364604293117,0.1866508908551006,-4.306040632290783,38.71937432685502,84.18617667373671,0.4599255585262156,1.1392082689485057,0.0722570534230547
224,6,Elgendi_et_al,hand_bike,622.7434554973822,53.35651833702537,29.192645072274445,29.255033340824703,0.0468774819142152,0.0856797736949475,54.6875,7.64,1.827738397974099,18.32460732984293,10.99476439790576,1.827738397974099,54.0,0.0090994423107787,0.0028159249951025,3.231422117636115,0.6738708312715962,0.2085369248399381,-5.872464476302944,20.686432459135688,71.668216648934,0.2886416521352548,0.5690287878315622,0.0135032440766253
225,6,Matched_filter,hand_bike,615.2164948453608,60.20383799999818,47.56626139185134,47.67676861927432,0.0773162972553385,0.0978579711441756,296.875,8.083333333333334,1.265683621927701,12.886597938144329,7.216494845360824,1.265683621927701,51.0,0.0162688899177152,0.0109522563439328,1.4854372840467336,0.5190432634057995,0.3494211899621807,-4.514209785140175,33.71256639575086,76.97415621745132,0.4379725358796159,0.4012023618741978,0.0313439958953784
